"id";"id_grapesjs";"nombre";"contenido_grapesjs";"filtro";"indice";"email";"asunto";"fecha"
                  </p></div></td></tr></table></td></tr></table></td></tr></table>";;"1";;;"2018-06-17 05:01:47"
"2";"fdc0-25cc";"Mercury Launcher";"<table class=""main-body"" id=""c576"" width=""100%"" height=""100%"" bgcolor=""rgb(234, 236, 237)"" style=""box-sizing: border-box; min-height: 150px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; width: 100%; height: 100%; background-color: rgb(234, 236, 237);""><tr class=""row"" id=""c584"" valign=""top"" style=""box-sizing: border-box; vertical-align: top;""><td class=""main-body-cell"" id=""c588"" style=""box-sizing: border-box;""><table class=""container"" id=""c593"" width=""90%"" height=""0"" style=""box-sizing: border-box; font-family: Helvetica, serif; min-height: 150px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; margin-top: auto; margin-right: auto; margin-bottom: auto; margin-left: auto; height: 0px; width: 90%; max-width: 550px;""><tr id=""c601"" style=""box-sizing: border-box;""><td class=""container-cell"" id=""c605"" valign=""top"" style=""box-sizing: border-box; vertical-align: top; font-size: medium; padding-bottom: 50px;""><table class=""table100 c1790"" id=""c609"" width=""100%"" height=""0"" style=""box-sizing: border-box; width: 100%; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; height: 0px; min-height: 30px; border-collapse: separate; margin-top: 0px; margin-right: 0px; margin-bottom: 10px; margin-left: 0px;""><tr id=""c617"" style=""box-sizing: border-box;""><td class=""top-cell"" id=""c1793"" align=""right"" style=""box-sizing: border-box; text-align: right; color: rgb(152, 156, 165);""><u class=""browser-link"" id=""c307"" style=""box-sizing: border-box; font-size: 12px;"">View in browser
                  </u></td></tr></table><table class=""c1766"" id=""c629"" width=""100%"" style=""box-sizing: border-box; margin-top: 0px; margin-right: auto; margin-bottom: 10px; margin-left: 0px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; width: 100%; min-height: 30px;""><tr id=""c637"" style=""box-sizing: border-box;""><td class=""cell c1769"" id=""c641"" width=""11%"" style=""box-sizing: border-box; width: 11%;""><img class=""c926"" id=""c645"" src=""http://artf.github.io/grapesjs/img/grapesjs-logo.png"" alt=""GrapesJS."" style=""box-sizing: border-box; color: rgb(158, 83, 129); width: 100%; font-size: 50px;""></td><td class=""cell c1776"" id=""c648"" width=""70%"" valign=""middle"" style=""box-sizing: border-box; width: 70%; vertical-align: middle;""><div class=""c1144"" id=""c652"" style=""box-sizing: border-box; padding-top: 10px; padding-right: 10px; padding-bottom: 10px; padding-left: 10px; font-size: 17px; font-weight: 300;"">GrapesJS Newsletter Builder Mercury Launcher<br id=""c2370"" data-highlightable=""1"" style=""box-sizing: border-box;""></div></td></tr></table><table class=""card"" id=""c664"" height=""0"" style=""box-sizing: border-box; min-height: 150px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; margin-bottom: 20px; height: 0px;""><tr id=""c672"" style=""box-sizing: border-box;""><td class=""card-cell"" id=""c676"" bgcolor=""rgb(255, 255, 255)"" align=""center"" style=""box-sizing: border-box; background-color: rgb(255, 255, 255); overflow-x: hidden; overflow-y: hidden; border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; text-align: center;""><img class=""c1271"" id=""c680"" src=""http://artf.github.io/grapesjs/img/tmp-header-txt.jpg"" alt=""Big image here"" style=""box-sizing: border-box; width: 100%; margin-top: 0px; margin-right: 0px; margin-bottom: 15px; margin-left: 0px; font-size: 50px; color: rgb(120, 197, 214); line-height: 250px; text-align: center;""><table class=""table100 c1357"" id=""c683"" width=""100%"" height=""0"" style=""box-sizing: border-box; width: 100%; min-height: 150px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; height: 0px; margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; border-collapse: collapse;""><tr id=""c691"" style=""box-sizing: border-box;""><td class=""card-content"" id=""c695"" valign=""top"" style=""box-sizing: border-box; font-size: 13px; line-height: 20px; color: rgb(111, 119, 125); padding-top: 10px; padding-right: 20px; padding-bottom: 0px; padding-left: 20px; vertical-align: top;""><h1 class=""card-title"" id=""c699"" style=""box-sizing: border-box; font-size: 25px; font-weight: 300; color: rgb(68, 68, 68);"">Build your newsletters faster than ever
                          <br id=""c707"" style=""box-sizing: border-box;""></h1><p class=""card-text"" id=""c711"" style=""box-sizing: border-box;"">Import, build, test and export responsive newsletter templates faster than ever using the GrapesJS Newsletter Builder.
                        </p><table class=""c1542"" id=""c716"" width=""100%"" style=""box-sizing: border-box; margin-top: 0px; margin-right: auto; margin-bottom: 10px; margin-left: auto; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; width: 100%;""><tr id=""c724"" style=""box-sizing: border-box;""><td class=""card-footer"" id=""c1545"" align=""center"" style=""box-sizing: border-box; padding-top: 20px; padding-right: 0px; padding-bottom: 20px; padding-left: 0px; text-align: center;""><a class=""button"" id=""c732"" href=""https://github.com/artf/grapesjs"" style=""box-sizing: border-box; font-size: 12px; padding-top: 10px; padding-right: 20px; padding-bottom: 10px; padding-left: 20px; background-color: rgb(217, 131, 166); color: rgb(255, 255, 255); text-align: center; border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; font-weight: 300;"">Free and Open Source
                              </a></td></tr></table></td></tr></table></td></tr></table><table class=""list-item"" id=""c737"" width=""100%"" style=""box-sizing: border-box; height: auto; width: 100%; margin-top: 0px; margin-right: auto; margin-bottom: 10px; margin-left: auto; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px;""><tr id=""c745"" style=""box-sizing: border-box;""><td class=""list-item-cell"" id=""c749"" bgcolor=""rgb(255, 255, 255)"" style=""box-sizing: border-box; background-color: rgb(255, 255, 255); border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; overflow-x: hidden; overflow-y: hidden; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><table class=""list-item-content"" id=""c753"" width=""100%"" height=""150"" style=""box-sizing: border-box; border-collapse: collapse; margin-top: 0px; margin-right: auto; margin-bottom: 0px; margin-left: auto; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; height: 150px; width: 100%;""><tr class=""list-item-row"" id=""c761"" style=""box-sizing: border-box;""><td class=""list-cell-left"" id=""c766"" width=""30%"" style=""box-sizing: border-box; width: 30%; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><img class=""list-item-image"" id=""c770"" src=""http://artf.github.io/grapesjs/img/tmp-blocks.jpg"" alt=""Image1"" style=""box-sizing: border-box; color: rgb(217, 131, 166); font-size: 45px; width: 100%;""></td><td class=""list-cell-right"" id=""c773"" width=""70%"" style=""box-sizing: border-box; width: 70%; color: rgb(111, 119, 125); font-size: 13px; line-height: 20px; padding-top: 10px; padding-right: 20px; padding-bottom: 0px; padding-left: 20px;""><h1 class=""card-title"" id=""c777"" style=""box-sizing: border-box; font-size: 25px; font-weight: 300; color: rgb(68, 68, 68);"">Built-in Blocks
                        </h1><p class=""card-text"" id=""c781"" style=""box-sizing: border-box;"">Drag and drop built-in blocks from the right panel and style them in a matter of seconds
                        </p></td></tr></table></td></tr></table><table class=""list-item"" id=""c785"" width=""100%"" style=""box-sizing: border-box; height: auto; width: 100%; margin-top: 0px; margin-right: auto; margin-bottom: 10px; margin-left: auto; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px;""><tr id=""c793"" style=""box-sizing: border-box;""><td class=""list-item-cell"" id=""c797"" bgcolor=""rgb(255, 255, 255)"" style=""box-sizing: border-box; background-color: rgb(255, 255, 255); border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; overflow-x: hidden; overflow-y: hidden; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><table class=""list-item-content"" id=""c801"" width=""100%"" height=""150"" style=""box-sizing: border-box; border-collapse: collapse; margin-top: 0px; margin-right: auto; margin-bottom: 0px; margin-left: auto; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px; height: 150px; width: 100%;""><tr class=""list-item-row"" id=""c809"" style=""box-sizing: border-box;""><td class=""list-cell-left"" id=""c813"" width=""30%"" style=""box-sizing: border-box; width: 30%; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><img class=""list-item-image"" id=""c817"" src=""http://artf.github.io/grapesjs/img/tmp-tgl-images.jpg"" alt=""Image2"" style=""box-sizing: border-box; color: rgb(217, 131, 166); font-size: 45px; width: 100%;""></td><td class=""list-cell-right"" id=""c820"" width=""70%"" style=""box-sizing: border-box; width: 70%; color: rgb(111, 119, 125); font-size: 13px; line-height: 20px; padding-top: 10px; padding-right: 20px; padding-bottom: 0px; padding-left: 20px;""><h1 class=""card-title"" id=""c824"" style=""box-sizing: border-box; font-size: 25px; font-weight: 300; color: rgb(68, 68, 68);"">Toggle images
                        </h1><p class=""card-text"" id=""c828"" style=""box-sizing: border-box;"">Build a good looking newsletter even without images enabled by the email clients
                        </p></td></tr></table></td></tr></table><table class=""grid-item-row"" id=""c832"" width=""100%"" style=""box-sizing: border-box; margin-top: 0px; margin-right: auto; margin-bottom: 10px; margin-left: auto; padding-top: 5px; padding-right: 0px; padding-bottom: 5px; padding-left: 0px; width: 100%;""><tr id=""c840"" style=""box-sizing: border-box;""><td class=""grid-item-cell2-l"" id=""c844"" width=""50%"" valign=""top"" style=""box-sizing: border-box; vertical-align: top; padding-right: 10px; width: 50%;""><table class=""grid-item-card"" id=""c848"" width=""100%"" style=""box-sizing: border-box; width: 100%; padding-top: 5px; padding-right: 0px; padding-bottom: 5px; padding-left: 0px; margin-bottom: 10px;""><tr id=""c856"" style=""box-sizing: border-box;""><td class=""grid-item-card-cell"" id=""c860"" bgcolor=""rgb(255, 255, 255)"" align=""center"" style=""box-sizing: border-box; background-color: rgb(255, 255, 255); overflow-x: hidden; overflow-y: hidden; border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; text-align: center; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><img class=""grid-item-image"" id=""c864"" src=""http://artf.github.io/grapesjs/img/tmp-send-test.jpg"" alt=""Image1"" style=""box-sizing: border-box; line-height: 150px; font-size: 50px; color: rgb(120, 197, 214); margin-bottom: 15px; width: 100%;""><table class=""grid-item-card-body"" id=""c867"" style=""box-sizing: border-box;""><tr id=""c876"" style=""box-sizing: border-box;""><td class=""grid-item-card-content"" id=""c880"" width=""100%"" style=""box-sizing: border-box; font-size: 13px; color: rgb(111, 119, 125); padding-top: 0px; padding-right: 10px; padding-bottom: 20px; padding-left: 10px; width: 100%; line-height: 20px;""><h1 class=""card-title"" id=""c884"" style=""box-sizing: border-box; font-size: 25px; font-weight: 300; color: rgb(68, 68, 68);"">Test it
                              </h1><p class=""card-text"" id=""c888"" style=""box-sizing: border-box;"">You can send email tests directly from the editor and check how are looking on your email clients
                              </p></td></tr></table></td></tr></table></td><td class=""grid-item-cell2-r"" id=""c892"" width=""50%"" valign=""top"" style=""box-sizing: border-box; vertical-align: top; padding-left: 10px; width: 50%;""><table class=""grid-item-card"" id=""c896"" width=""100%"" style=""box-sizing: border-box; width: 100%; padding-top: 5px; padding-right: 0px; padding-bottom: 5px; padding-left: 0px; margin-bottom: 10px;""><tr id=""c904"" style=""box-sizing: border-box;""><td class=""grid-item-card-cell"" id=""c908"" bgcolor=""rgb(255, 255, 255)"" align=""center"" style=""box-sizing: border-box; background-color: rgb(255, 255, 255); overflow-x: hidden; overflow-y: hidden; border-top-left-radius: 3px; border-top-right-radius: 3px; border-bottom-right-radius: 3px; border-bottom-left-radius: 3px; text-align: center; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px;""><img class=""grid-item-image"" id=""c912"" src=""http://artf.github.io/grapesjs/img/tmp-devices.jpg"" alt=""Image2"" style=""box-sizing: border-box; line-height: 150px; font-size: 50px; color: rgb(120, 197, 214); margin-bottom: 15px; width: 100%;""><table class=""grid-item-card-body"" id=""c915"" style=""box-sizing: border-box;""><tr id=""c923"" style=""box-sizing: border-box;""><td class=""grid-item-card-content"" id=""c927"" width=""100%"" style=""box-sizing: border-box; font-size: 13px; color: rgb(111, 119, 125); padding-top: 0px; padding-right: 10px; padding-bottom: 20px; padding-left: 10px; width: 100%; line-height: 20px;""><h1 class=""card-title"" id=""c931"" style=""box-sizing: border-box; font-size: 25px; font-weight: 300; color: rgb(68, 68, 68);"">Responsive
                              </h1><p class=""card-text"" id=""c935"" style=""box-sizing: border-box;"">Using the device manager you always send a fully responsive contents
                              </p></td></tr></table></td></tr></table></td></tr></table><table class=""footer"" id=""c939"" align=""center"" style=""box-sizing: border-box; margin-top: 50px; color: rgb(152, 156, 165); text-align: center; font-size: 11px; padding-top: 5px; padding-right: 5px; padding-bottom: 5px; padding-left: 5px;""><tr id=""c947"" style=""box-sizing: border-box;""><td class=""footer-cell"" id=""c951"" style=""box-sizing: border-box;""><div class=""c2577"" id=""c956"" style=""box-sizing: border-box; padding-top: 10px; padding-right: 10px; padding-bottom: 10px; padding-left: 10px;""><p class=""footer-info"" id=""c960"" style=""box-sizing: border-box;"">GrapesJS Newsletter Builder is a free and open source preset (plugin) used on top of the GrapesJS core library.
                  For more information about and how to integrate it inside your applications check</p><p id=""c965"" style=""box-sizing: border-box;""><a class=""link"" id=""c969"" href=""https://github.com/artf/grapesjs-preset-newsletter"" style=""box-sizing: border-box; color: rgb(217, 131, 166);"">GrapesJS Newsletter Preset</a><br id=""c974"" style=""box-sizing: border-box;""></p></div><div class=""c2421"" id=""c978"" style=""box-sizing: border-box; padding-top: 10px; padding-right: 10px; padding-bottom: 10px; padding-left: 10px;"">
                    MADE BY <a class=""link"" id=""c986"" href=""https://github.com/artf"" style=""box-sizing: border-box; color: rgb(217, 131, 166);"">ARTUR ARSENIEV</a><p id=""c991"" style=""box-sizing: border-box;"">
                  </p></div></td></tr></table></td></tr></table></td></tr></table>";;"1";;;"2018-06-20 08:35:18"
